148,Ashland,SB,Cermak,Archer,S,41.85233212,-87.66620774,41.83768492,-87.66592509,POINT (-87.6662077421 41.8523321221),POINT (-87.6659250887 41.8376849226),41.84500852,-87.66606642
149,Ashland,SB,18th,Cermak,S,41.85779481,-87.66632166,41.85233212,-87.66620774,POINT (-87.6663216627 41.8577948131),POINT (-87.6662077421 41.8523321221),41.85506347,-87.6662647
150,Ashland,SB,Roosevelt,18th,S,41.86686256,-87.66656711,41.85779481,-87.66632166,POINT (-87.6665671071 41.8668625554),POINT (-87.6663216627 41.8577948131),41.86232869,-87.66644439
151,Ashland,SB,Harrison,Roosevelt,S,41.8742015,-87.66678251,41.86686256,-87.66656711,POINT (-87.6667825068 41.8742014988),POINT (-87.6665671071 41.8668625554),41.87053203,-87.66667481
152,Ashland,SB,Washington,Harrison,N,41.88330004,-87.667055,41.8742015,-87.66678251,POINT (-87.6670550027 41.8833000413),POINT (-87.6667825068 41.8742014988),41.87875077,-87.66691876
153,Ashland,SB,Grand,Washington,N,41.89097846,-87.66732626,41.88330004,-87.667055,POINT (-87.6673262617 41.8909784616),POINT (-87.6670550027 41.8833000413),41.88713925,-87.66719063
154,Ashland,SB,Chicago,Grand,N,41.8960747,-87.66747515,41.89097846,-87.66732626,POINT (-87.6674751541 41.8960747044),POINT (-87.6673262617 41.8909784616),41.89352658,-87.66740071
155,Ashland,SB,Milwaukee,Chicago,N,41.90401826,-87.66769678,41.8960747,-87.66747515,POINT (-87.6676967823 41.904018258),POINT (-87.6674751541 41.8960747044),41.90004648,-87.66758597
156,Ashland,SB,North Ave,Milwaukee,N,41.91063135,-87.6678753,41.90401826,-87.66769678,POINT (-87.6678753006 41.9106313534),POINT (-87.6676967823 41.904018258),41.90732481,-87.66778604
157,Ashland,SB,Elston,North Ave,N,41.91854783,-87.66827668,41.91063135,-87.6678753,POINT (-87.6682766764 41.9185478323),POINT (-87.6678753006 41.9106313534),41.91458959,-87.66807599
158,Ashland,SB,Fullerton,Elston,N,41.92515264,-87.66832954,41.91854783,-87.66827668,POINT (-87.668329537 41.9251526443),POINT (-87.6682766764 41.9185478323),41.92185024,-87.66830311
159,Ashland,SB,Diversey,Fullerton,N,41.93240461,-87.66857775,41.92515264,-87.66832954,POINT (-87.6685777528 41.9324046052),POINT (-87.668329537 41.9251526443),41.92877863,-87.66845365
160,Ashland,SB,Belmont,Diversey,N,41.93969756,-87.66884544,41.93240461,-87.66857775,POINT (-87.6688454399 41.9396975636),POINT (-87.6685777528 41.9324046052),41.93605109,-87.6687116
161,Ashland,SB,Addison,Belmont,N,41.94699118,-87.66904192,41.93969756,-87.66884544,POINT (-87.6690419162 41.9469911788),POINT (-87.6688454399 41.9396975636),41.94334437,-87.66894368
162,Ashland,SB,Irving Park,Addison,N,41.95429142,-87.66923267,41.94699118,-87.66904192,POINT (-87.6692326667 41.9542914171),POINT (-87.6690419162 41.9469911788),41.9506413,-87.6691373
166,Ashland,SB,Bryn Mawr,Foster,N,41.9834769,-87.67000002,41.9761732,-87.66979764,POINT (-87.6700000222 41.9834769032),POINT (-87.6697976396 41.976173197),41.97982505,-87.66989883
168,Irving Park,EB,Cumberland,Pacific,W,41.95191451,-87.83671255,41.9521089,-87.82697836,POINT (-87.8367125529 41.9519145079),POINT (-87.8269783644 41.9521088985),41.95201171,-87.83184546
169,55th,WB,Kostner,Cicero,W,41.79325319,-87.73296225,41.79316818,-87.74198347,POINT (-87.7329622535 41.7932531887),POINT (-87.7419834738 41.7931681777),41.79321069,-87.73747286
170,55th,WB,Pulaski,Kostner,W,41.7933416,-87.72315765,41.79325319,-87.73296225,POINT (-87.7231576487 41.7933416014),POINT (-87.7329622535 41.7932531887),41.7932974,-87.72805995
171,55th,WB,Central Park,Pulaski,W,41.79341497,-87.71360451,41.7933416,-87.72315765,POINT (-87.7136045062 41.7934149656),POINT (-87.7231576487 41.7933416014),41.79337829,-87.71838108
172,55th,WB,Kedzie,Central Park,W,41.79365112,-87.70355273,41.79341497,-87.71360451,POINT (-87.7035527348 41.793651115),POINT (-87.7136045062 41.7934149656),41.79353305,-87.70857862
173,55th,WB,California,Kedzie,W,41.79382802,-87.69379657,41.79365112,-87.70355273,POINT (-87.6937965741 41.7938280159),POINT (-87.7035527348 41.793651115),41.79373957,-87.69867465
174,55th,WB,Western,California,W,41.79401379,-87.68404039,41.79382802,-87.69379657,POINT (-87.684040386 41.7940137889),POINT (-87.6937965741 41.7938280159),41.79392091,-87.68891848
175,Garfield,WB,Damen,Western,W,41.79405352,-87.67429916,41.79401379,-87.68404039,POINT (-87.6742991606 41.7940535229),POINT (-87.684040386 41.7940137889),41.79403366,-87.67916978
176,Garfield,WB,Ashland,Damen,W,41.79416157,-87.66458039,41.79405352,-87.67429916,POINT (-87.6645803881 41.7941615692),POINT (-87.6742991606 41.7940535229),41.79410755,-87.66943978
177,Garfield,WB,Racine,Ashland,W,41.79430908,-87.6548728,41.79416157,-87.66458039,POINT (-87.6548728011 41.7943090849),POINT (-87.6645803881 41.7941615692),41.79423533,-87.6597266
178,Garfield,WB,Halsted,Racine,W,41.79443906,-87.64515889,41.79430908,-87.6548728,POINT (-87.6451588943 41.7944390571),POINT (-87.6548728011 41.7943090849),41.79437407,-87.65001585
179,Garfield,WB,Dan Ryan Expy,Halsted,W,41.79467186,-87.63112532,41.79443906,-87.64515889,POINT (-87.6311253178 41.7946718587),POINT (-87.6451588943 41.7944390571),41.79455546,-87.63814211
180,Garfield,WB,State,Dan Ryan Expy,E,41.79478039,-87.62569954,41.79467186,-87.63112532,POINT (-87.6256995376 41.7947803916),POINT (-87.6311253178 41.7946718587),41.79472613,-87.62841243
181,Garfield,WB,Dr Martin L King Jr,State,E,41.79493802,-87.61597954,41.79478039,-87.62569954,POINT (-87.6159795443 41.7949380152),POINT (-87.6256995376 41.7947803916),41.79485921,-87.62083954
182,87th,EB,Cicero,Kostner,W,41.7343869,-87.74105887,41.7345524,-87.73116188,POINT (-87.7410588664 41.734386902),POINT (-87.731161881 41.7345524002),41.73446965,-87.73611038
183,87th,EB,Kostner,Pulaski,W,41.7345524,-87.73116188,41.73471807,-87.72145796,POINT (-87.731161881 41.7345524002),POINT (-87.7214579641 41.7347180742),41.73463524,-87.72630992
184,87th,EB,Pulaski,Central Park,W,41.73471807,-87.72145796,41.73488423,-87.71199533,POINT (-87.7214579641 41.7347180742),POINT (-87.7119953299 41.7348842334),41.73480115,-87.71672665
185,87th,EB,Central Park,Kedzie,W,41.73488423,-87.71199533,41.73508337,-87.70209787,POINT (-87.7119953299 41.7348842334),POINT (-87.7020978703 41.735083368),41.7349838,-87.7070466
186,North,EB,Kostner,Pulaski,W,41.90961836,-87.73626439,41.90974948,-87.72633201,POINT (-87.7362643899 41.9096183569),POINT (-87.7263320051 41.9097494848),41.90968392,-87.7312982
187,North,EB,Pulaski,Central Park,W,41.90974948,-87.72633201,41.90985695,-87.716702,POINT (-87.7263320051 41.9097494848),POINT (-87.7167020015 41.9098569484),41.90980322,-87.72151701
188,North,EB,Central Park,Kedzie,W,41.90985695,-87.716702,41.90997812,-87.70696181,POINT (-87.7167020015 41.9098569484),POINT (-87.7069618067 41.909978124),41.90991754,-87.71183191
189,North,EB,Kedzie,California,W,41.90997812,-87.70696181,41.91008014,-87.69703623,POINT (-87.7069618067 41.909978124),POINT (-87.6970362251 41.9100801383),41.91002913,-87.70199902
190,North,EB,California,Western,W,41.91008014,-87.69703623,41.91018366,-87.68722208,POINT (-87.6970362251 41.9100801383),POINT (-87.6872220807 41.9101836642),41.9101319,-87.69212916
191,North,EB,Western,Damen,W,41.91018366,-87.68722208,41.91033554,-87.67758745,POINT (-87.6872220807 41.9101836642),POINT (-87.6775874547 41.9103355405),41.9102596,-87.68240477
192,North,EB,Damen,Ashland,W,41.91033554,-87.67758745,41.91049309,-87.66769305,POINT (-87.6775874547 41.9103355405),POINT (-87.6676930451 41.9104930855),41.91041432,-87.67264025
193,North,EB,Ashland,Elston,W,41.91049309,-87.66769305,41.91056893,-87.66216249,POINT (-87.6676930451 41.9104930855),POINT (-87.6621624942 41.9105689327),41.91053101,-87.66492777
194,North,EB,Elston,Halsted,W,41.91056893,-87.66216249,41.91078242,-87.64827304,POINT (-87.6621624942 41.9105689327),POINT (-87.6482730398 41.9107824177),41.91067568,-87.65521777
195,North,EB,Halsted,LaSalle,W,41.91078242,-87.64827304,41.91102508,-87.63315238,POINT (-87.6482730398 41.9107824177),POINT (-87.6331523771 41.9110250802),41.91090375,-87.64071271
196,North,WB,Oak Park,Harlem,W,41.90917294,-87.79480245,41.90900332,-87.80575799,POINT (-87.7948024476 41.9091729382),POINT (-87.8057579864 41.9090033229),41.90908813,-87.80028022
197,North,WB,Narragansett,Oak Park,W,41.90924887,-87.78496276,41.90917294,-87.79480245,POINT (-87.7849627555 41.909248873),POINT (-87.7948024476 41.9091729382),41.90921091,-87.78988261
198,North,WB,Austin,Narragansett,W,41.90939984,-87.77561431,41.90924887,-87.78496276,POINT (-87.7756143071 41.9093998422),POINT (-87.7849627555 41.909248873),41.90932436,-87.78028854
199,North,WB,Central,Austin,W,41.90951594,-87.76572295,41.90939984,-87.77561431,POINT (-87.7657229523 41.9095159354),POINT (-87.7756143071 41.9093998422),41.90945789,-87.77066863
200,North,WB,Laramie,Central,W,41.90963848,-87.75579439,41.90951594,-87.76572295,POINT (-87.7557943854 41.9096384783),POINT (-87.7657229523 41.9095159354),41.90957721,-87.76075867
201,North,WB,Cicero,Laramie,W,41.90976299,-87.74611319,41.90963848,-87.75579439,POINT (-87.7461131909 41.9097629867),POINT (-87.7557943854 41.9096384783),41.90970074,-87.75095379
202,North,WB,Kostner,Cicero,W,41.90989277,-87.73626183,41.90976299,-87.74611319,POINT (-87.7362618327 41.9098927671),POINT (-87.7461131909 41.9097629867),41.90982788,-87.74118751
203,North,WB,Pulaski,Kostner,W,41.91002389,-87.72632941,41.90989277,-87.73626183,POINT (-87.7263294053 41.9100238945),POINT (-87.7362618327 41.9098927671),41.90995833,-87.73129562
204,North,WB,Central Park,Pulaski,W,41.91013136,-87.71669936,41.91002389,-87.72632941,POINT (-87.7166993605 41.9101313576),POINT (-87.7263294053 41.9100238945),41.91007763,-87.72151439
205,North,WB,Kedzie,Central Park,W,41.91025253,-87.70695912,41.91013136,-87.71669936,POINT (-87.706959124 41.9102525328),POINT (-87.7166993605 41.9101313576),41.91019195,-87.71182924
206,North,WB,California,Kedzie,W,41.91035455,-87.6970335,41.91025253,-87.70695912,POINT (-87.6970334998 41.9103545465),POINT (-87.706959124 41.9102525328),41.91030354,-87.70199631
207,North,WB,Western,California,W,41.91045807,-87.68721931,41.91035455,-87.6970335,POINT (-87.6872193134 41.9104580718),POINT (-87.6970334998 41.9103545465),41.91040631,-87.69212641
208,North,WB,Damen,Western,W,41.91060995,-87.67758465,41.91045807,-87.68721931,POINT (-87.6775846462 41.9106099476),POINT (-87.6872193134 41.9104580718),41.91053401,-87.68240198
209,North,WB,Ashland,Damen,W,41.91076749,-87.66769019,41.91060995,-87.67758465,POINT (-87.6676901941 41.9107674921),POINT (-87.6775846462 41.9106099476),41.91068872,-87.67263742
210,North,WB,Elston,Ashland,W,41.91084334,-87.66215962,41.91076749,-87.66769019,POINT (-87.6621596195 41.910843339),POINT (-87.6676901941 41.9107674921),41.91080542,-87.66492491
211,North,WB,Halsted,Elston,W,41.91105682,-87.64827011,41.91084334,-87.66215962,POINT (-87.6482701057 41.9110568232),POINT (-87.6621596195 41.910843339),41.91095008,-87.65521487
212,North,WB,LaSalle,Halsted,W,41.91129948,-87.63314938,41.91105682,-87.64827011,POINT (-87.6331493782 41.9112994848),POINT (-87.6482701057 41.9110568232),41.91117815,-87.64070975
214,Roosevelt,EB,Central,Laramie,W,41.86548154,-87.76435482,41.86557615,-87.75456003,POINT (-87.764354818 41.8654815414),POINT (-87.7545600319 41.8655761505),41.86552885,-87.75945743
215,Roosevelt,EB,Laramie,Cicero,W,41.86557615,-87.75456003,41.86581344,-87.74476391,POINT (-87.7545600319 41.8655761505),POINT (-87.7447639101 41.8658134419),41.8656948,-87.74966197
216,Roosevelt,EB,Cicero,Kostner,W,41.86581344,-87.74476391,41.86589569,-87.73496602,POINT (-87.7447639101 41.8658134419),POINT (-87.7349660246 41.8658956887),41.86585457,-87.73986497
217,Roosevelt,EB,Kostner,Pulaski,W,41.86589569,-87.73496602,41.86603492,-87.72517179,POINT (-87.7349660246 41.8658956887),POINT (-87.7251717904 41.8660349238),41.86596531,-87.73006891
218,Roosevelt,EB,Pulaski,Central Park,W,41.86603492,-87.72517179,41.8661526,-87.71542211,POINT (-87.7251717904 41.8660349238),POINT (-87.7154221093 41.8661526026),41.86609376,-87.72029695
219,Roosevelt,EB,Central Park,Kedzie,W,41.8661526,-87.71542211,41.8662681,-87.70567054,POINT (-87.7154221093 41.8661526026),POINT (-87.7056705433 41.8662681014),41.86621035,-87.71054633
220,Roosevelt,EB,Kedzie,California,W,41.8662681,-87.70567054,41.86637346,-87.69590885,POINT (-87.7056705433 41.8662681014),POINT (-87.6959088534 41.8663734623),41.86632078,-87.7007897
221,Roosevelt,EB,California,Western,W,41.86637346,-87.69590885,41.86647534,-87.6860398,POINT (-87.6959088534 41.8663734623),POINT (-87.6860397975 41.8664753382),41.8664244,-87.69097433
222,Roosevelt,EB,Western,Damen,W,41.86647534,-87.6860398,41.86661737,-87.6762511,POINT (-87.6860397975 41.8664753382),POINT (-87.6762510995 41.8666173666),41.86654636,-87.68114545
223,Roosevelt,EB,Damen,Ashland,W,41.86661737,-87.6762511,41.86672429,-87.66638498,POINT (-87.6762510995 41.8666173666),POINT (-87.6663849776 41.8667242852),41.86667083,-87.67131804
224,Roosevelt,EB,Ashland,Racine,W,41.86672429,-87.66638498,41.86685941,-87.65668267,POINT (-87.6663849776 41.8667242852),POINT (-87.6566826727 41.8668594116),41.86679185,-87.66153383
225,Roosevelt,EB,Racine,Halsted,W,41.86685941,-87.65668267,41.8670169,-87.64691982,POINT (-87.6566826727 41.8668594116),POINT (-87.6469198175 41.8670168965),41.86693816,-87.65180125
226,Roosevelt,EB,Halsted,Jefferson,W,41.8670169,-87.64691982,41.86708246,-87.64218933,POINT (-87.6469198175 41.8670168965),POINT (-87.6421893317 41.8670824586),41.86704968,-87.64455458
227,Roosevelt,EB,Jefferson,Clark,W,41.86708246,-87.64218933,41.86723678,-87.6304367,POINT (-87.6421893317 41.8670824586),POINT (-87.6304367047 41.8672367835),41.86715962,-87.63631302
228,Roosevelt,EB,Clark,Lake Shore Dr,W,41.86723678,-87.6304367,41.86736565,-87.61896309,POINT (-87.6304367047 41.8672367835),POINT (-87.6189630924 41.8673656534),41.86730122,-87.6246999
229,Roosevelt,WB,Central,Austin,W,41.86575596,-87.76435238,41.86561265,-87.77414765,POINT (-87.7643523849 41.8657559551),POINT (-87.7741476468 41.8656126532),41.86568431,-87.76925002
230,Roosevelt,WB,Laramie,Central,W,41.86585056,-87.75455756,41.86575596,-87.76435238,POINT (-87.7545575569 41.8658505637),POINT (-87.7643523849 41.8657559551),41.86580326,-87.75945497
231,Roosevelt,WB,Cicero,Laramie,W,41.86608785,-87.74476139,41.86585056,-87.75455756,POINT (-87.7447613932 41.8660878547),POINT (-87.7545575569 41.8658505637),41.86596921,-87.74965948
232,Roosevelt,WB,Kostner,Cicero,W,41.8661701,-87.73496347,41.86608785,-87.74476139,POINT (-87.7349634658 41.866170101),POINT (-87.7447613932 41.8660878547),41.86612898,-87.73986243
233,Roosevelt,WB,Pulaski,Kostner,W,41.86630934,-87.72516919,41.8661701,-87.73496347,POINT (-87.7251691897 41.8663093356),POINT (-87.7349634658 41.866170101),41.86623972,-87.73006633
234,Roosevelt,WB,Central Park,Pulaski,W,41.86642701,-87.71541947,41.86630934,-87.72516919,POINT (-87.7154194668 41.8664270139),POINT (-87.7251691897 41.8663093356),41.86636818,-87.72029433
235,Roosevelt,WB,Kedzie,Central Park,W,41.86654251,-87.70566786,41.86642701,-87.71541947,POINT (-87.7056678592 41.8665425122),POINT (-87.7154194668 41.8664270139),41.86648476,-87.71054367
236,Roosevelt,WB,California,Kedzie,W,41.86664787,-87.69590613,41.86654251,-87.70566786,POINT (-87.6959061275 41.8666478725),POINT (-87.7056678592 41.8665425122),41.86659519,-87.700787
237,Roosevelt,WB,Western,California,W,41.86674975,-87.68603703,41.86664787,-87.69590613,POINT (-87.6860370294 41.8667497479),POINT (-87.6959061275 41.8666478725),41.86669881,-87.69097158
238,Roosevelt,WB,Damen,Western,W,41.86689178,-87.67624829,41.86674975,-87.68603703,POINT (-87.6762482895 41.8668917757),POINT (-87.6860370294 41.8667497479),41.86682077,-87.68114266
239,Roosevelt,WB,Ashland,Damen,W,41.86699869,-87.66638213,41.86689178,-87.67624829,POINT (-87.6663821254 41.8669986938),POINT (-87.6762482895 41.8668917757),41.86694524,-87.67131521
240,Roosevelt,WB,Racine,Ashland,W,41.86713382,-87.65667978,41.86699869,-87.66638213,POINT (-87.656679779 41.8671338197),POINT (-87.6663821254 41.8669986938),41.86706626,-87.66153096
241,Roosevelt,WB,Halsted,Racine,W,41.8672913,-87.64691688,41.86713382,-87.65667978,POINT (-87.6469168821 41.867291304),POINT (-87.656679779 41.8671338197),41.86721256,-87.65179833
242,Roosevelt,WB,Jefferson,Halsted,W,41.86735687,-87.64218638,41.8672913,-87.64691688,POINT (-87.6421863761 41.8673568658),POINT (-87.6469168821 41.867291304),41.86732409,-87.64455163
243,Roosevelt,WB,Clark,Jefferson,W,41.86751119,-87.6304337,41.86735687,-87.64218638,POINT (-87.6304336988 41.86751119),POINT (-87.6421863761 41.8673568658),41.86743403,-87.63631004
244,Roosevelt,WB,Lake Shore Dr,Clark,E,41.86764006,-87.61896004,41.86751119,-87.6304337,POINT (-87.6189600374 41.8676400592),POINT (-87.6304336988 41.86751119),41.86757563,-87.62469687
245,Archer,EB,Harlem,Oak Park,W,41.79180965,-87.80155041,41.79201897,-87.7915771,POINT (-87.8015504112 41.7918096469),POINT (-87.7915770975 41.7920189692),41.79191431,-87.79656376
246,Archer,EB,Oak Park,Narragansett,W,41.79201897,-87.7915771,41.79221177,-87.78180678,POINT (-87.7915770975 41.7920189692),POINT (-87.7818067839 41.7922117726),41.79211537,-87.78669194
247,55th,EB,Narragansett,Austin,W,41.79221177,-87.78180678,41.79240528,-87.77206742,POINT (-87.7818067839 41.7922117726),POINT (-87.77206742 41.7924052792),41.79230853,-87.7769371
248,55th,EB,Austin,Central,W,41.79240528,-87.77206742,41.79240528,-87.76223503,POINT (-87.77206742 41.79240528),POINT (-87.76223503 41.79240528),41.79240528,-87.76715123
249,55th,EB,Central,Laramie,W,41.79240528,-87.76223503,41.79275062,-87.75250866,POINT (-87.76223503 41.79240528),POINT (-87.75250866 41.79275062),41.79257795,-87.75737185
250,55th,EB,Laramie,Cicero,W,41.79275062,-87.75250866,41.79289376,-87.741986,POINT (-87.7525086618 41.7927506225),POINT (-87.7419859962 41.7928937616),41.79282219,-87.74724733
251,55th,EB,Cicero,Kostner,W,41.79289376,-87.741986,41.79297877,-87.73296481,POINT (-87.7419859962 41.7928937616),POINT (-87.7329648143 41.792978773),41.79293627,-87.73747541
252,55th,EB,Kostner,Pulaski,W,41.79297877,-87.73296481,41.79306719,-87.72316025,POINT (-87.7329648143 41.792978773),POINT (-87.7231602513 41.7930671862),41.79302298,-87.72806253
253,87th,EB,Kedzie,California,W,41.73508337,-87.70209787,41.73524551,-87.69220076,POINT (-87.7020978703 41.735083368),POINT (-87.6922007563 41.7352455091),41.73516444,-87.69714932
254,87th,EB,California,Western,W,41.73524551,-87.69220076,41.73539008,-87.68251542,POINT (-87.6922007563 41.7352455091),POINT (-87.682515421 41.7353900769),41.7353178,-87.68735809
255,87th,EB,Western,Damen,W,41.73539008,-87.68251542,41.73551717,-87.67278643,POINT (-87.682515421 41.7353900769),POINT (-87.6727864295 41.7355171745),41.73545363,-87.67765093
256,87th,EB,Damen,Ashland,W,41.73551717,-87.67278643,41.73565258,-87.66306656,POINT (-87.6727864295 41.7355171745),POINT (-87.6630665594 41.7356525768),41.73558488,-87.6679265
257,87th,EB,Ashland,Racine,W,41.73565258,-87.66306656,41.73579816,-87.6533416,POINT (-87.6630665594 41.7356525768),POINT (-87.6533416007 41.7357981642),41.73572537,-87.65820408
258,87th,EB,Racine,Halsted,W,41.73579816,-87.6533416,41.73614086,-87.64362851,POINT (-87.6533416007 41.7357981642),POINT (-87.6436285094 41.736140859),41.73596951,-87.64848506
259,87th,EB,Halsted,Dan Ryan Expy,W,41.73614086,-87.64362851,41.73613367,-87.62544545,POINT (-87.6436285094 41.736140859),POINT (-87.6254454451 41.7361336678),41.73613727,-87.63453698
